timestamp,indoor_temp_c,outdoor_temp_c,hvac_kw,solar_w_m2,hvac_meter_kw,setpoint_c,hvac_command,rh_pct,q_sensible_kw,q_total_kw,data_kind,event
2026-07-15T06:17:00+08:00,25.8584,28.04172,10.0,62.9922,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:18:00+08:00,25.8757,28.05166,10.0,66.6902,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:19:00+08:00,25.81548,28.06163,10.0,70.387,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:20:00+08:00,25.76105,28.07164,10.0,74.0824,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:21:00+08:00,25.72577,28.08168,10.0,77.7764,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:22:00+08:00,25.67656,28.09177,10.0,81.4689,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:23:00+08:00,25.63284,28.10188,10.0,85.1599,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:24:00+08:00,25.61458,28.11204,10.0,88.8492,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:25:00+08:00,25.57899,28.12223,10.0,92.5368,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:26:00+08:00,25.52425,28.13246,10.0,96.2227,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:27:00+08:00,25.53969,28.14272,10.0,99.9068,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:28:00+08:00,25.47133,28.15302,10.0,103.5889,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:29:00+08:00,25.45435,28.16335,10.0,107.2691,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:30:00+08:00,25.42671,28.17372,10.0,110.9473,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:31:00+08:00,25.33771,28.18412,10.0,114.6233,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:32:00+08:00,25.34613,28.19455,10.0,118.2971,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:33:00+08:00,25.30253,28.20503,10.0,121.9687,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:34:00+08:00,25.22449,28.21553,10.0,125.638,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:35:00+08:00,25.25459,28.22607,10.0,129.3049,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:36:00+08:00,25.19619,28.23664,10.0,132.9693,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:37:00+08:00,25.15083,28.24725,10.0,136.6312,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:38:00+08:00,25.15484,28.25789,10.0,140.2905,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:39:00+08:00,25.06607,28.26856,10.0,143.9471,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:40:00+08:00,25.05692,28.27927,10.0,147.601,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:41:00+08:00,25.00027,28.29001,4.694034,151.252,4.694034,25,ON,50,15.020909,18.776136,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:42:00+08:00,25.02569,28.30078,2.333163,154.9002,2.333163,25,ON,50,7.466121,9.332651,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:43:00+08:00,24.98928,28.31159,2.342719,158.5454,2.342719,25,ON,50,7.4967,9.370875,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:44:00+08:00,25.00905,28.32242,2.35229,162.1876,2.35229,25,ON,50,7.527329,9.409161,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:45:00+08:00,25.02281,28.33329,2.361877,165.8268,2.361877,25,ON,50,7.558006,9.447508,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:46:00+08:00,24.9656,28.34419,2.371479,169.4627,2.371479,25,ON,50,7.588732,9.485915,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:47:00+08:00,24.98192,28.35512,2.381095,173.0955,2.381095,25,ON,50,7.619505,9.524382,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:48:00+08:00,24.99331,28.36608,2.390727,176.7249,2.390727,25,ON,50,7.650326,9.562907,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:49:00+08:00,25.01471,28.37708,2.400373,180.351,2.400373,25,ON,50,7.681192,9.60149,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:50:00+08:00,24.9842,28.3881,2.410033,183.9737,2.410033,25,ON,50,7.712105,9.640131,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:51:00+08:00,24.98508,28.39916,2.419707,187.5928,2.419707,25,ON,50,7.743063,9.678829,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:52:00+08:00,25.02419,28.41024,2.429395,191.2084,2.429395,25,ON,50,7.774066,9.717582,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:53:00+08:00,25.07337,28.42136,2.439098,194.8203,2.439098,25,ON,50,7.805112,9.75639,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:54:00+08:00,24.99981,28.4325,2.448813,198.4286,2.448813,25,ON,50,7.836203,9.795253,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:55:00+08:00,24.95697,28.44368,2.458542,202.033,2.458542,25,ON,50,7.867336,9.83417,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:56:00+08:00,24.98693,28.45489,2.468285,205.6336,2.468285,25,ON,50,7.898511,9.873139,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:57:00+08:00,25.04958,28.46612,2.47804,209.2303,2.47804,25,ON,50,7.929729,9.912161,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:58:00+08:00,24.98467,28.47738,2.487808,212.823,2.487808,25,ON,50,7.960987,9.951234,SYNTHETIC_NOT_MEASURED,
2026-07-15T06:59:00+08:00,24.99705,28.48868,2.497589,216.4117,2.497589,25,ON,50,7.992286,9.990358,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:00:00+08:00,24.98837,28.5,2.507383,219.9962,2.507383,25,ON,50,8.023625,10.029531,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:01:00+08:00,25.02057,28.51135,2.517189,223.5765,2.517189,25,ON,50,8.055003,10.068754,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:02:00+08:00,24.99129,28.52273,2.527006,227.1526,2.527006,25,ON,50,8.08642,10.108025,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:03:00+08:00,24.97748,28.53414,2.536836,230.7244,2.536836,25,ON,50,8.117875,10.147344,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:04:00+08:00,24.98487,28.54557,2.546678,234.2918,2.546678,25,ON,50,8.149368,10.18671,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:05:00+08:00,25.00017,28.55703,2.556531,237.8547,2.556531,25,ON,50,8.180898,10.226122,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:06:00+08:00,24.97471,28.56852,2.566395,241.413,2.566395,25,ON,50,8.212464,10.26558,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:07:00+08:00,25.00603,28.58004,2.576271,244.9668,2.576271,25,ON,50,8.244066,10.305082,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:08:00+08:00,25.0041,28.59159,2.586157,248.5159,2.586157,25,ON,50,8.275703,10.344629,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:09:00+08:00,25.00157,28.60316,2.596055,252.0603,2.596055,25,ON,50,8.307375,10.384218,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:10:00+08:00,24.99147,28.61475,2.605963,255.5999,2.605963,25,ON,50,8.33908,10.42385,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:11:00+08:00,24.98338,28.62638,2.615881,259.1347,2.615881,25,ON,50,8.370819,10.463524,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:12:00+08:00,25.00228,28.63803,2.62581,262.6644,2.62581,25,ON,50,8.402591,10.503238,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:13:00+08:00,24.97045,28.6497,2.635748,266.1892,2.635748,25,ON,50,8.434394,10.542993,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:14:00+08:00,25.00833,28.66141,2.645697,269.709,2.645697,25,ON,50,8.46623,10.582787,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:15:00+08:00,24.96907,28.67313,2.655655,273.2235,2.655655,25,ON,50,8.498096,10.62262,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:16:00+08:00,25.02443,28.68489,2.665623,276.7329,2.665623,25,ON,50,8.529993,10.662491,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:17:00+08:00,25.03209,28.69666,2.6756,280.237,2.6756,25,ON,50,8.561919,10.702399,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:18:00+08:00,25.01281,28.70847,2.685586,283.7358,2.685586,25,ON,50,8.593874,10.742343,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:19:00+08:00,24.99141,28.72029,2.695581,287.2292,2.695581,25,ON,50,8.625858,10.782323,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:20:00+08:00,24.99528,28.73215,2.705584,290.7171,2.705584,25,ON,50,8.65787,10.822337,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:21:00+08:00,24.99695,28.74402,2.715597,294.1995,2.715597,25,ON,50,8.689909,10.862386,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:22:00+08:00,25.01896,28.75592,2.725617,297.6763,2.725617,25,ON,50,8.721975,10.902468,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:23:00+08:00,25.01005,28.76784,2.735646,301.1474,2.735646,25,ON,50,8.754067,10.942583,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:24:00+08:00,25.00833,28.77979,2.745682,304.6128,2.745682,25,ON,50,8.786184,10.98273,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:25:00+08:00,24.99889,28.79176,2.755727,308.0723,2.755727,25,ON,50,8.818326,11.022907,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:26:00+08:00,24.98156,28.80375,2.765779,311.526,2.765779,25,ON,50,8.850492,11.063115,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:27:00+08:00,25.00416,28.81577,2.775838,314.9738,2.775838,25,ON,50,8.882682,11.103353,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:28:00+08:00,25.03913,28.82781,2.785905,318.4156,2.785905,25,ON,50,8.914895,11.143619,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:29:00+08:00,24.9638,28.83987,2.795978,321.8513,2.795978,25,ON,50,8.947131,11.183913,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:30:00+08:00,25.00049,28.85195,2.806059,325.2809,2.806059,25,ON,50,8.979388,11.224235,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:31:00+08:00,24.9419,28.86405,2.816146,328.7043,2.816146,25,ON,50,9.011666,11.264582,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:32:00+08:00,25.00867,28.87618,2.826239,332.1215,2.826239,25,ON,50,9.043965,11.304956,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:33:00+08:00,24.98956,28.88833,2.836339,335.5323,2.836339,25,ON,50,9.076284,11.345354,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:34:00+08:00,24.98803,28.9005,2.846444,338.9367,2.846444,25,ON,50,9.108622,11.385777,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:35:00+08:00,25.03947,28.91269,2.856556,342.3347,2.856556,25,ON,50,9.140978,11.426223,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:36:00+08:00,25.01036,28.9249,2.866673,345.7261,2.866673,25,ON,50,9.173353,11.466692,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:37:00+08:00,24.98644,28.93713,2.876795,349.111,2.876795,25,ON,50,9.205746,11.507182,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:38:00+08:00,25.01947,28.94938,2.886923,352.4893,2.886923,25,ON,50,9.238155,11.547693,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:39:00+08:00,24.98475,28.96165,2.897056,355.8608,2.897056,25,ON,50,9.27058,11.588225,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:40:00+08:00,25.01389,28.97394,2.907194,359.2255,2.907194,25,ON,50,9.303021,11.628777,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:41:00+08:00,25.04219,28.98625,2.917337,362.5834,2.917337,25,ON,50,9.335477,11.669347,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:42:00+08:00,25.0378,28.99858,2.927484,365.9344,2.927484,25,ON,50,9.367948,11.709935,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:43:00+08:00,24.99015,29.01093,2.937635,369.2785,2.937635,25,ON,50,9.400432,11.75054,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:44:00+08:00,24.97396,29.0233,2.94779,372.6155,2.94779,25,ON,50,9.432929,11.791162,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:45:00+08:00,24.9843,29.03568,2.95795,375.9454,2.95795,25,ON,50,9.465439,11.831799,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:46:00+08:00,25.02555,29.04809,2.968113,379.2681,2.968113,25,ON,50,9.497961,11.872451,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:47:00+08:00,24.96886,29.06051,2.978279,382.5837,2.978279,25,ON,50,9.530494,11.913117,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:48:00+08:00,25.01554,29.07295,2.988449,385.8919,2.988449,25,ON,50,9.563038,11.953797,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:49:00+08:00,25.0044,29.08541,2.998622,389.1928,2.998622,25,ON,50,9.595591,11.994489,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:50:00+08:00,24.95979,29.09788,3.008798,392.4863,3.008798,25,ON,50,9.628155,12.035193,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:51:00+08:00,25.00215,29.11038,3.018977,395.7723,3.018977,25,ON,50,9.660727,12.075908,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:52:00+08:00,24.99081,29.12288,3.029158,399.0508,3.029158,25,ON,50,9.693307,12.116634,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:53:00+08:00,25.02671,29.13541,3.039342,402.3217,3.039342,25,ON,50,9.725895,12.157368,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:54:00+08:00,25.01366,29.14795,3.049528,405.5849,3.049528,25,ON,50,9.758489,12.198112,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:55:00+08:00,24.99308,29.16051,3.059716,408.8405,3.059716,25,ON,50,9.79109,12.238863,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:56:00+08:00,25.01914,29.17309,3.069905,412.0882,3.069905,25,ON,50,9.823697,12.279621,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:57:00+08:00,25.02272,29.18568,3.080097,415.3281,3.080097,25,ON,50,9.856309,12.320386,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:58:00+08:00,25.05564,29.19828,3.090289,418.56,3.090289,25,ON,50,9.888925,12.361157,SYNTHETIC_NOT_MEASURED,
2026-07-15T07:59:00+08:00,24.97688,29.21091,3.100483,421.784,3.100483,25,ON,50,9.921545,12.401932,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:00:00+08:00,24.97514,29.22354,0.0,425.0,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:01:00+08:00,24.9992,29.23619,0.0,428.2079,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:02:00+08:00,25.01092,29.24886,0.0,431.4076,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:03:00+08:00,25.0536,29.26154,0.0,434.5991,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:04:00+08:00,25.07461,29.27423,0.0,437.7824,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:05:00+08:00,25.07935,29.28694,0.0,440.9573,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:06:00+08:00,25.05341,29.29966,0.0,444.1238,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:07:00+08:00,25.08742,29.3124,0.0,447.2818,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:08:00+08:00,25.12035,29.32515,0.0,450.4314,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:09:00+08:00,25.13169,29.33791,0.0,453.5723,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:10:00+08:00,25.13628,29.35068,0.0,456.7047,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:11:00+08:00,25.16918,29.36347,0.0,459.8283,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:12:00+08:00,25.17526,29.37626,0.0,462.9432,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:13:00+08:00,25.17571,29.38907,0.0,466.0492,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:14:00+08:00,25.19805,29.4019,0.0,469.1464,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:15:00+08:00,25.19907,29.41473,0.0,472.2347,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:16:00+08:00,25.22641,29.42757,0.0,475.314,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:17:00+08:00,25.24423,29.44043,0.0,478.3842,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:18:00+08:00,25.21859,29.45329,0.0,481.4453,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:19:00+08:00,25.25683,29.46617,0.0,484.4972,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:20:00+08:00,25.27413,29.47906,0.0,487.54,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:21:00+08:00,25.28022,29.49195,0.0,490.5734,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:22:00+08:00,25.3039,29.50486,0.0,493.5975,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:23:00+08:00,25.3384,29.51777,0.0,496.6122,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:24:00+08:00,25.35601,29.5307,0.0,499.6175,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:25:00+08:00,25.32964,29.54363,0.0,502.6132,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:26:00+08:00,25.35484,29.55657,0.0,505.5994,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:27:00+08:00,25.36569,29.56952,0.0,508.5759,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:28:00+08:00,25.39065,29.58248,0.0,511.5428,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:29:00+08:00,25.4722,29.59545,0.0,514.4999,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:30:00+08:00,25.41041,29.60842,0.0,517.4472,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:31:00+08:00,25.39139,29.6214,0.0,520.3847,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:32:00+08:00,25.45189,29.63439,0.0,523.3123,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:33:00+08:00,25.4716,29.64739,0.0,526.2299,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:34:00+08:00,25.46783,29.66039,0.0,529.1374,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:35:00+08:00,25.49008,29.6734,0.0,532.035,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:36:00+08:00,25.5247,29.68641,0.0,534.9223,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:37:00+08:00,25.5393,29.69944,0.0,537.7995,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:38:00+08:00,25.47289,29.71246,0.0,540.6665,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:39:00+08:00,25.51414,29.7255,0.0,543.5232,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:40:00+08:00,25.52113,29.73853,0.0,546.3695,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:41:00+08:00,25.54529,29.75158,0.0,549.2054,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:42:00+08:00,25.60227,29.76462,0.0,552.0308,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:43:00+08:00,25.59639,29.77767,0.0,554.8458,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:44:00+08:00,25.58981,29.79073,0.0,557.6502,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:45:00+08:00,25.65825,29.80379,0.0,560.4439,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:46:00+08:00,25.64831,29.81685,0.0,563.227,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:47:00+08:00,25.62761,29.82992,0.0,565.9994,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:48:00+08:00,25.69071,29.84299,0.0,568.761,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:49:00+08:00,25.71795,29.85607,0.0,571.5118,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:50:00+08:00,25.70245,29.86914,0.0,574.2517,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:51:00+08:00,25.71652,29.88222,0.0,576.9806,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:52:00+08:00,25.72926,29.8953,0.0,579.6986,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:53:00+08:00,25.72666,29.90838,0.0,582.4055,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:54:00+08:00,25.73067,29.92147,0.0,585.1014,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:55:00+08:00,25.7469,29.93456,0.0,587.7861,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:56:00+08:00,25.76164,29.94764,0.0,590.4596,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:57:00+08:00,25.76463,29.96073,0.0,593.1219,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:58:00+08:00,25.82608,29.97382,0.0,595.7729,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T08:59:00+08:00,25.81945,29.98691,0.0,598.4125,0.0,27,ON,50,0.0,0.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:00:00+08:00,25.81199,30.0,10.0,601.0408,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:01:00+08:00,25.83493,30.01309,10.0,603.6576,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:02:00+08:00,25.78966,30.02618,10.0,606.2629,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:03:00+08:00,25.77857,30.03927,10.0,608.8567,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:04:00+08:00,25.70295,30.05236,10.0,611.4388,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:05:00+08:00,25.70773,30.06544,10.0,614.0094,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:06:00+08:00,25.7066,30.07853,10.0,616.5682,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:07:00+08:00,25.62433,30.09162,10.0,619.1153,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:08:00+08:00,25.59086,30.1047,10.0,621.6506,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:09:00+08:00,25.5823,30.11778,10.0,624.1741,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:10:00+08:00,25.54283,30.13086,10.0,626.6857,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:11:00+08:00,25.54389,30.14393,10.0,629.1854,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:12:00+08:00,25.48218,30.15701,10.0,631.6731,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:13:00+08:00,25.46493,30.17008,10.0,634.1488,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:14:00+08:00,25.45834,30.18315,10.0,636.6124,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:15:00+08:00,25.4206,30.19621,10.0,639.0638,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:16:00+08:00,25.36238,30.20927,10.0,641.5031,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
2026-07-15T09:17:00+08:00,25.34189,30.22233,10.0,643.9302,10.0,25,ON,50,32.0,40.0,SYNTHETIC_NOT_MEASURED,
